View,Clip_ID,Total_Skeletons,Total_Frames,Diff,Start_Frame_ID,End_Frame_ID,Missing_start,Missing_end,Missing%,
view_1,a11_s08_e05,34,34,0,1220,1253,,,0,
view_1,a11_s09_e00,12,12,0,272,283,,,0,
view_1,a11_s09_e01,26,26,0,509,534,,,0,
view_1,a11_s09_e02,42,42,0,754,795,,,0,
view_1,a11_s09_e03,19,19,0,1045,1063,,,0,
view_1,a11_s10_e00,50,50,0,101,150,,,0,
view_1,a11_s10_e01,38,38,0,421,458,,,0,
view_1,a11_s10_e02,22,22,0,524,545,,,0,
view_1,a11_s10_e03,49,49,0,742,790,,,0,
view_1,a11_s10_e04,55,55,0,851,905,,,0,
view_1,a11_s10_e05,21,21,0,1006,1026,,,0,
view_1,a12_s01_e00,62,62,0,16,77,,,0,
view_1,a12_s01_e01,45,45,0,121,165,,,0,
view_1,a12_s01_e02,58,58,0,209,266,,,0,
view_1,a12_s01_e03,57,57,0,294,350,,,0,
view_1,a12_s01_e04,61,61,0,400,460,,,0,
view_1,a12_s02_e00,38,38,0,132,169,,,0,
view_1,a12_s02_e01,45,45,0,270,314,,,0,
view_1,a12_s02_e02,63,63,0,393,455,,,0,
view_1,a12_s02_e03,77,77,0,523,599,,,0,
view_1,a12_s02_e04,53,53,0,690,742,,,0,
view_1,a12_s03_e00,31,31,0,75,105,,,0,
view_1,a12_s03_e01,54,54,0,280,333,,,0,
view_1,a12_s03_e02,26,26,0,415,440,,,0,
view_1,a12_s03_e03,31,31,0,580,610,,,0,
view_1,a12_s04_e00,65,65,0,50,114,,,0,
view_1,a12_s04_e01,31,31,0,150,180,,,0,
view_1,a12_s04_e02,41,41,0,270,310,,,0,
view_1,a12_s04_e03,41,41,0,430,470,,,0,
view_1,a12_s04_e04,37,37,0,522,558,,,0,
view_1,a12_s04_e05,42,42,0,608,649,,,0,
view_1,a12_s05_e00,32,32,0,34,65,,,0,
view_1,a12_s05_e01,30,30,0,181,210,,,0,
view_1,a12_s05_e02,45,45,0,280,324,,,0,
view_1,a12_s05_e03,40,40,0,431,470,,,0,
view_1,a12_s05_e04,41,41,0,590,630,,,0,
view_1,a12_s06_e00,23,23,0,44,66,,,0,
view_1,a12_s06_e01,21,21,0,143,163,,,0,
view_1,a12_s06_e02,22,22,0,210,231,,,0,
view_1,a12_s06_e03,26,26,0,498,523,,,0,
view_1,a12_s06_e04,18,18,0,582,599,,,0,
view_1,a12_s06_e05,43,43,0,633,675,,,0,
view_1,a12_s07_e00,34,34,0,82,115,,,0,
view_1,a12_s07_e01,32,32,0,274,305,,,0,
view_1,a12_s07_e02,25,25,0,511,535,,,0,
view_1,a12_s07_e03,21,21,0,690,710,,,0,
view_1,a12_s07_e04,19,19,0,877,895,,,0,
view_1,a12_s08_e00,44,44,0,56,99,,,0,
view_1,a12_s08_e01,32,32,0,175,206,,,0,
view_1,a12_s08_e02,29,29,0,285,313,,,0,
view_1,a12_s08_e03,26,26,0,400,425,,,0,
view_1,a12_s08_e04,26,26,0,512,537,,,0,
view_1,a12_s10_e00,31,31,0,215,245,,,0,
view_1,a12_s10_e01,37,37,0,341,377,,,0,
view_1,a12_s10_e02,66,66,0,420,485,,,0,
view_1,a12_s10_e03,40,40,0,581,620,,,0,
view_1,a12_s10_e04,57,57,0,710,766,,,0,
view_2,a01_s01_e00,30,30,0,158,187,,,0,
view_2,a01_s01_e01,28,28,0,380,407,,,0,
view_2,a01_s01_e02,31,31,0,490,520,,,0,
view_2,a01_s01_e03,39,39,0,850,888,,,0,
view_2,a01_s01_e04,29,29,0,1025,1053,,,0,
view_2,a01_s02_e00,23,23,0,118,140,,,0,
view_2,a01_s02_e01,21,21,0,285,305,,,0,
view_2,a01_s02_e02,23,23,0,435,457,,,0,
view_2,a01_s02_e03,24,24,0,615,638,,,0,
view_2,a01_s02_e04,21,21,0,765,785,,,0,
view_2,a01_s03_e00,26,26,0,205,230,,,0,
view_2,a01_s03_e01,42,42,0,900,941,,,0,
view_2,a01_s03_e02,61,61,0,1100,1160,,,0,
view_2,a01_s03_e03,53,53,0,1235,1287,,,0,
view_2,a01_s03_e04,46,46,0,1370,1415,,,0,
view_2,a01_s04_e00,26,26,0,165,190,,,0,
view_2,a01_s04_e01,41,41,0,270,310,,,0,
view_2,a01_s04_e02,26,26,0,470,495,,,0,
view_2,a01_s04_e03,34,34,0,507,540,,,0,
view_2,a01_s04_e04,36,36,0,645,680,679,680,5.555555556,
view_2,a01_s04_e05,29,29,0,775,803,,,0,
view_2,a01_s04_e06,24,24,0,900,923,,,0,
view_2,a01_s05_e00,27,27,0,69,95,,,0,
view_2,a01_s05_e01,35,35,0,354,388,,,0,
view_2,a01_s05_e02,19,19,0,683,701,,,0,
view_2,a01_s06_e00,21,21,0,465,485,,,0,
view_2,a01_s06_e01,24,24,0,570,593,,,0,
view_2,a01_s06_e02,21,21,0,684,704,,,0,
view_2,a01_s06_e03,21,21,0,813,833,813,833,100,
view_2,a01_s06_e04,17,17,0,944,960,,,0,
view_2,a01_s07_e00,21,21,0,272,292,,,0,
view_2,a01_s07_e01,27,27,0,672,698,,,0,
view_2,a01_s07_e02,23,23,0,886,908,,,0,
view_2,a01_s07_e03,26,26,0,1103,1128,,,0,
view_2,a01_s07_e04,21,21,0,1267,1287,,,0,
view_2,a01_s08_e00,21,21,0,235,255,,,0,
view_2,a01_s08_e01,26,26,0,585,610,,,0,
view_2,a01_s08_e02,33,33,0,968,1000,,,0,
view_2,a01_s08_e03,31,31,0,1270,1300,,,0,
view_2,a01_s08_e04,21,21,0,1415,1435,,,0,
view_2,a01_s09_e00,31,31,0,230,260,,,0,
view_2,a01_s09_e01,26,26,0,485,510,,,0,
view_2,a01_s09_e02,22,22,0,694,715,,,0,
view_2,a01_s09_e03,24,24,0,897,920,,,0,
view_2,a01_s09_e04,28,28,0,1053,1080,,,0,
view_2,a01_s10_e00,28,28,0,73,100,,,0,
view_2,a01_s10_e01,21,21,0,220,240,,,0,
view_2,a01_s10_e02,26,26,0,340,365,,,0,
view_2,a01_s10_e03,25,25,0,484,508,,,0,
view_2,a01_s10_e04,21,21,0,760,780,,,0,
view_2,a02_s01_e00,39,39,0,110,148,,,0,
view_2,a02_s01_e01,30,30,0,250,279,,,0,
view_2,a02_s01_e02,28,28,0,368,395,,,0,
view_2,a02_s01_e03,40,40,0,484,523,,,0,
view_2,a02_s01_e04,38,38,0,605,642,,,0,
view_2,a02_s02_e00,42,42,0,86,127,,,0,
view_2,a02_s02_e01,26,26,0,270,295,,,0,
view_2,a02_s02_e02,31,31,0,380,410,,,0,
view_2,a02_s02_e03,29,29,0,508,536,,,0,
view_2,a02_s02_e04,28,28,0,633,660,,,0,
view_2,a02_s03_e00,46,46,0,125,170,,,0,
view_2,a02_s03_e01,45,45,0,310,354,,,0,
view_2,a02_s03_e02,58,58,0,480,537,,,0,
view_2,a02_s03_e03,56,56,0,645,700,,,0,
view_2,a02_s03_e04,62,62,0,845,906,,,0,
view_2,a02_s04_e00,46,46,0,100,145,,,0,
view_2,a02_s04_e01,31,31,0,280,310,,,0,
view_2,a02_s04_e02,33,33,0,563,595,,,0,
view_2,a02_s04_e03,31,31,0,685,715,,,0,
view_2,a02_s04_e04,34,34,0,825,858,858,858,2.941176471,
view_2,a02_s05_e00,28,28,0,113,140,,,0,
view_2,a02_s05_e01,34,34,0,288,321,,,0,
view_2,a02_s05_e02,26,26,0,450,475,,,0,
view_2,a02_s05_e03,21,21,0,630,650,,,0,
view_2,a02_s05_e04,29,29,0,780,808,,,0,
view_2,a02_s06_e00,18,18,0,52,69,,,0,
view_2,a02_s06_e01,16,16,0,140,155,,,0,
view_2,a02_s06_e02,21,21,0,311,331,,,0,
view_2,a02_s06_e03,21,21,0,476,496,,,0,
view_2,a02_s06_e04,21,21,0,600,620,,,0,
view_2,a02_s07_e00,31,31,0,38,68,,,0,
view_2,a02_s07_e01,31,31,0,205,235,,,0,
view_2,a02_s07_e02,31,31,0,380,410,,,0,
view_2,a02_s07_e03,44,44,0,567,610,567,600,77.27272727,
view_2,a02_s07_e04,36,36,0,755,790,,,0,
view_2,a02_s07_e05,31,31,0,920,950,,,0,
view_2,a02_s08_e00,26,26,0,50,75,,,0,
view_2,a02_s08_e01,21,21,0,187,207,,,0,
view_2,a02_s08_e02,21,21,0,510,530,,,0,
view_2,a02_s08_e03,21,21,0,703,723,,,0,
view_2,a02_s08_e04,36,36,0,860,895,,,0,
view_2,a02_s09_e00,37,37,0,87,123,,,0,
view_2,a02_s09_e01,40,40,0,324,363,,,0,
view_2,a02_s09_e02,43,43,0,668,710,,,0,
view_2,a02_s09_e03,31,31,0,920,950,,,0,
view_2,a02_s09_e04,51,51,0,1160,1210,1160,1208,96.07843137,
view_2,a02_s10_e00,38,38,0,233,270,,,0,
view_2,a02_s10_e01,32,32,0,416,447,,,0,
view_2,a02_s10_e02,31,31,0,620,650,,,0,
view_2,a02_s10_e03,31,31,0,790,820,790,820,100,
view_2,a02_s10_e04,29,29,0,1012,1040,,,0,
view_2,a03_s01_e00,33,33,0,175,207,,,0,
view_2,a03_s01_e01,24,24,0,400,423,,,0,
view_2,a03_s01_e02,31,31,0,530,560,,,0,
view_2,a03_s01_e03,36,36,0,675,710,,,0,
view_2,a03_s01_e04,36,36,0,810,845,,,0,
view_2,a03_s02_e00,32,32,0,143,174,,,0,
view_2,a03_s02_e01,36,36,0,246,281,,,0,
view_2,a03_s02_e02,22,22,0,365,386,,,0,
view_2,a03_s02_e03,39,39,0,492,530,,,0,
view_2,a03_s02_e04,24,24,0,590,613,613,613,4.166666667,
view_2,a03_s03_e00,41,41,0,45,85,,,0,
view_2,a03_s03_e01,47,47,0,190,236,,,0,
view_2,a03_s03_e02,32,32,0,335,366,,,0,
view_2,a03_s03_e03,43,43,0,458,500,,,0,
view_2,a03_s03_e04,35,35,0,599,633,,,0,
view_2,a03_s03_e05,33,33,0,704,736,,,0,
view_2,a03_s04_e00,26,26,0,75,100,,,0,
view_2,a03_s04_e01,39,39,0,137,175,,,0,
view_2,a03_s04_e02,27,27,0,300,326,,,0,
view_2,a03_s04_e03,31,31,0,500,530,,,0,
view_2,a03_s04_e04,29,29,0,565,593,,,0,
view_2,a03_s05_e00,20,20,0,75,94,,,0,
view_2,a03_s05_e01,41,41,0,228,268,267,268,4.87804878,
view_2,a03_s05_e02,36,36,0,430,465,,,0,
view_2,a03_s05_e03,26,26,0,560,585,,,0,
view_2,a03_s05_e04,39,39,0,688,726,,,0,
view_2,a03_s06_e00,23,23,0,85,107,,,0,
view_2,a03_s06_e01,17,17,0,265,281,,,0,
view_2,a03_s06_e02,15,15,0,420,434,,,0,
view_2,a03_s07_e00,21,21,0,52,72,,,0,
view_2,a03_s07_e01,11,11,0,240,250,,,0,
view_2,a03_s07_e02,17,17,0,420,436,,,0,
view_2,a03_s07_e03,11,11,0,689,699,,,0,
view_2,a03_s07_e04,11,11,0,873,883,,,0,
view_2,a03_s08_e00,22,22,0,42,63,,,0,
view_2,a03_s08_e01,21,21,0,570,590,,,0,
view_2,a03_s08_e02,21,21,0,872,892,,,0,
view_2,a03_s08_e03,14,14,0,1180,1193,,,0,
view_2,a03_s09_e00,26,26,0,345,370,,,0,
view_2,a03_s09_e01,21,21,0,540,560,540,560,100,
view_2,a03_s09_e02,26,26,0,715,740,,,0,
view_2,a03_s09_e03,23,23,0,898,920,898,920,100,
view_2,a03_s09_e04,21,21,0,1245,1265,,,0,
view_2,a03_s10_e00,17,17,0,199,215,,,0,
view_2,a03_s10_e01,21,21,0,325,345,325,333,42.85714286,
view_2,a03_s10_e02,28,28,0,523,550,,,0,
view_2,a03_s10_e03,13,13,0,944,956,,,0,
view_2,a04_s01_e00,43,43,0,8,50,,,0,
view_2,a04_s01_e01,83,83,0,77,159,,,0,
view_2,a04_s01_e02,38,38,0,180,217,180,180,2.631578947,
view_2,a04_s01_e03,30,30,0,229,258,,,0,
view_2,a04_s01_e04,26,26,0,285,310,,,0,
view_2,a04_s01_e05,38,38,0,341,378,378,378,2.631578947,
view_2,a04_s01_e06,31,31,0,400,430,,,0,
view_2,a04_s01_e07,34,34,0,446,479,,,0,
view_2,a04_s01_e08,83,83,0,563,645,,,0,
view_2,a04_s01_e09,33,33,0,671,703,,,0,
view_2,a04_s02_e00,57,57,0,45,101,,,0,
view_2,a04_s02_e01,113,113,0,147,259,,,0,
view_2,a04_s02_e02,106,106,0,330,435,434,435,1.886792453,
view_2,a04_s02_e03,45,45,0,495,539,,,0,
view_2,a04_s02_e04,25,25,0,605,629,628,629,8,
view_2,a04_s02_e05,61,61,0,655,715,,,0,
view_2,a04_s02_e06,28,28,0,724,751,,,0,
view_2,a04_s02_e07,47,47,0,844,890,,,0,
view_2,a04_s03_e00,28,28,0,54,81,,,0,
view_2,a04_s03_e01,29,29,0,126,154,,,0,
view_2,a04_s03_e02,108,108,0,443,550,,,0,
view_2,a04_s03_e03,44,44,0,554,597,,,0,
view_2,a04_s03_e04,49,49,0,604,652,,,0,
view_2,a04_s03_e05,42,42,0,664,705,,,0,
view_2,a04_s04_e00,46,46,0,16,61,,,0,
view_2,a04_s04_e01,35,35,0,63,97,,,0,
view_2,a04_s04_e02,34,34,0,99,132,,,0,
view_2,a04_s04_e03,61,61,0,250,310,,,0,
view_2,a04_s04_e04,53,53,0,311,363,,,0,
view_2,a04_s04_e05,132,132,0,395,526,,,0,
view_2,a04_s05_e00,36,36,0,46,81,,,0,
view_2,a04_s05_e01,26,26,0,473,498,,,0,
view_2,a04_s05_e02,29,29,0,551,579,,,0,
view_2,a04_s05_e03,31,31,0,630,660,,,0,
view_2,a04_s05_e04,30,30,0,696,725,,,0,
view_2,a04_s06_e00,18,18,0,13,30,,,0,
view_2,a04_s06_e01,16,16,0,40,55,,,0,
view_2,a04_s06_e02,16,16,0,75,90,,,0,
view_2,a04_s06_e03,12,12,0,120,131,,,0,
view_2,a04_s06_e04,21,21,0,229,249,,,0,
view_2,a04_s06_e05,24,24,0,300,323,,,0,
view_2,a04_s07_e00,23,23,0,8,30,,,0,
view_2,a04_s07_e01,21,21,0,65,85,,,0,
view_2,a04_s07_e02,18,18,0,113,130,,,0,
view_2,a04_s07_e03,21,21,0,200,220,,,0,
view_2,a04_s07_e04,21,21,0,330,350,,,0,
view_2,a04_s08_e00,31,31,0,80,110,,,0,
view_2,a04_s08_e01,21,21,0,165,185,,,0,
view_2,a04_s08_e02,21,21,0,210,230,,,0,
view_2,a04_s08_e03,16,16,0,280,295,,,0,
view_2,a04_s08_e04,36,36,0,360,395,,,0,
view_2,a04_s09_e00,26,26,0,185,210,,,0,
view_2,a04_s09_e01,21,21,0,280,300,,,0,
view_2,a04_s09_e02,16,16,0,480,495,,,0,
view_2,a04_s09_e03,26,26,0,605,630,,,0,
view_2,a04_s09_e04,36,36,0,785,820,,,0,
view_2,a04_s10_e00,21,21,0,237,257,,,0,
view_2,a04_s10_e01,23,23,0,323,345,,,0,
view_2,a04_s10_e02,21,21,0,410,430,,,0,
view_2,a04_s10_e03,16,16,0,485,500,,,0,
view_2,a05_s01_e00,26,26,0,25,50,,,0,
view_2,a05_s01_e01,24,24,0,185,208,,,0,
view_2,a05_s01_e02,31,31,0,280,310,,,0,
view_2,a05_s01_e03,31,31,0,375,405,,,0,
view_2,a05_s01_e04,21,21,0,465,485,,,0,
view_2,a05_s02_e00,36,36,0,25,60,,,0,
view_2,a05_s02_e01,36,36,0,125,160,,,0,
view_2,a05_s02_e02,27,27,0,220,246,,,0,
view_2,a05_s02_e03,28,28,0,315,342,,,0,
view_2,a05_s02_e04,22,22,0,395,416,,,0,
view_2,a05_s03_e00,22,22,0,106,127,,,0,
view_2,a05_s03_e01,28,28,0,218,245,,,0,
view_2,a05_s03_e02,21,21,0,340,360,,,0,
view_2,a05_s03_e03,26,26,0,440,465,,,0,
view_2,a05_s03_e04,26,26,0,520,545,,,0,
view_2,a05_s04_e00,19,19,0,42,60,,,0,
view_2,a05_s04_e01,26,26,0,125,150,,,0,
view_2,a05_s04_e02,46,46,0,200,245,,,0,
view_2,a05_s04_e03,22,22,0,329,350,,,0,
view_2,a05_s04_e04,21,21,0,450,470,,,0,
view_2,a05_s04_e05,21,21,0,544,564,,,0,
view_2,a05_s05_e00,41,41,0,80,120,,,0,
view_2,a05_s05_e01,23,23,0,210,232,,,0,
view_2,a05_s05_e02,17,17,0,310,326,,,0,
view_2,a05_s05_e03,25,25,0,390,414,,,0,
view_2,a05_s05_e04,17,17,0,475,491,,,0,
view_2,a05_s06_e00,23,23,0,48,70,,,0,
view_2,a05_s06_e01,14,14,0,133,146,,,0,
view_2,a05_s06_e02,16,16,0,220,235,,,0,
view_2,a05_s06_e03,30,30,0,288,317,,,0,
view_2,a05_s06_e04,21,21,0,370,390,,,0,
view_2,a05_s07_e00,16,16,0,242,257,,,0,
view_2,a05_s07_e01,21,21,0,434,454,,,0,
view_2,a05_s07_e02,36,36,0,630,665,,,0,
view_2,a05_s07_e03,16,16,0,805,820,,,0,
view_2,a05_s07_e04,21,21,0,970,990,,,0,
view_2,a05_s08_e00,26,26,0,65,90,,,0,
view_2,a05_s08_e01,21,21,0,200,220,,,0,
view_2,a05_s08_e02,16,16,0,305,320,,,0,
view_2,a05_s08_e03,26,26,0,540,565,,,0,
view_2,a05_s08_e04,21,21,0,735,755,,,0,
view_2,a05_s09_e00,21,21,0,220,240,,,0,
view_2,a05_s09_e01,31,31,0,400,430,,,0,
view_2,a05_s09_e02,21,21,0,565,585,,,0,
view_2,a05_s09_e03,21,21,0,728,748,,,0,
view_2,a05_s09_e04,21,21,0,903,923,,,0,
view_2,a05_s10_e00,26,26,0,300,325,,,0,
view_2,a05_s10_e01,21,21,0,440,460,,,0,
view_2,a05_s10_e02,21,21,0,630,650,,,0,
view_2,a05_s10_e03,21,21,0,775,795,,,0,
view_2,a05_s10_e04,21,21,0,965,985,,,0,
view_2,a06_s01_e00,21,21,0,60,80,,,0,
view_2,a06_s01_e01,21,21,0,210,230,,,0,
view_2,a06_s01_e02,11,11,0,320,330,,,0,
view_2,a06_s01_e03,16,16,0,410,425,,,0,
view_2,a06_s01_e04,21,21,0,495,515,,,0,
view_2,a06_s02_e00,25,25,0,65,89,,,0,
view_2,a06_s02_e01,13,13,0,170,182,,,0,
view_2,a06_s02_e02,11,11,0,260,270,,,0,
view_2,a06_s02_e03,13,13,0,345,357,,,0,
view_2,a06_s02_e04,14,14,0,421,434,,,0,
view_2,a06_s03_e00,24,24,0,145,168,,,0,
view_2,a06_s03_e01,25,25,0,276,300,,,0,
view_2,a06_s03_e02,16,16,0,390,405,,,0,
view_2,a06_s03_e03,16,16,0,475,490,,,0,
view_2,a06_s03_e04,12,12,0,550,561,,,0,
view_2,a06_s04_e00,18,18,0,80,97,,,0,
view_2,a06_s04_e01,21,21,0,175,195,,,0,
view_2,a06_s04_e02,41,41,0,280,320,,,0,
view_2,a06_s04_e03,24,24,0,390,413,,,0,
view_2,a06_s04_e04,20,20,0,500,519,,,0,
view_2,a06_s05_e00,30,30,0,126,155,,,0,
view_2,a06_s05_e01,21,21,0,240,260,,,0,
view_2,a06_s05_e02,21,21,0,330,350,,,0,
view_2,a06_s05_e03,15,15,0,417,431,,,0,
view_2,a06_s05_e04,16,16,0,495,510,,,0,
view_2,a06_s06_e00,16,16,0,80,95,,,0,
view_2,a06_s06_e01,16,16,0,150,165,,,0,
view_2,a06_s06_e02,18,18,0,236,253,,,0,
view_2,a06_s06_e03,13,13,0,320,332,,,0,
view_2,a06_s06_e04,16,16,0,405,420,,,0,
view_2,a06_s07_e00,15,15,0,276,290,,,0,
view_2,a06_s07_e01,21,21,0,471,491,,,0,
view_2,a06_s07_e02,21,21,0,679,699,,,0,
view_2,a06_s07_e03,21,21,0,830,850,,,0,
view_2,a06_s07_e04,19,19,0,995,1013,,,0,
view_2,a06_s08_e00,19,19,0,102,120,,,0,
view_2,a06_s08_e01,16,16,0,240,255,,,0,
view_2,a06_s08_e02,16,16,0,325,340,,,0,
view_2,a06_s08_e03,21,21,0,578,598,,,0,
view_2,a06_s08_e04,21,21,0,770,790,,,0,
view_2,a06_s09_e00,16,16,0,295,310,,,0,
view_2,a06_s09_e01,16,16,0,465,480,,,0,
view_2,a06_s09_e02,16,16,0,625,640,,,0,
view_2,a06_s09_e03,21,21,0,785,805,,,0,
view_2,a06_s09_e04,16,16,0,950,965,,,0,
view_2,a06_s10_e00,26,26,0,335,360,,,0,
view_2,a06_s10_e01,17,17,0,480,496,,,0,
view_2,a06_s10_e02,21,21,0,665,685,,,0,
view_2,a06_s10_e03,21,21,0,815,835,,,0,
view_2,a06_s10_e04,21,21,0,1010,1030,,,0,
view_2,a08_s01_e00,146,146,0,35,180,,,0,
view_2,a08_s01_e01,91,91,0,250,340,,,0,
view_2,a08_s01_e02,83,83,0,415,497,,,0,
view_2,a08_s01_e03,80,80,0,629,708,,,0,
view_2,a08_s01_e04,81,81,0,820,900,,,0,
view_2,a08_s02_e00,111,111,0,80,190,,,0,
view_2,a08_s02_e01,145,145,0,256,400,,,0,
view_2,a08_s02_e02,134,134,0,475,608,,,0,
view_2,a08_s02_e03,113,113,0,675,787,,,0,
view_2,a08_s02_e04,102,102,0,860,961,,,0,
view_2,a08_s03_e00,116,116,0,118,233,,,0,
view_2,a08_s03_e01,81,81,0,335,415,,,0,
view_2,a08_s03_e02,67,67,0,470,536,,,0,
view_2,a08_s03_e03,71,71,0,645,715,,,0,
view_2,a08_s03_e04,59,59,0,780,838,,,0,
view_2,a08_s04_e00,86,86,0,65,150,,,0,
view_2,a08_s04_e01,126,126,0,265,390,,,0,
view_2,a08_s04_e02,116,116,0,485,600,,,0,
view_2,a08_s04_e03,121,121,0,710,830,,,0,
view_2,a08_s04_e04,124,124,0,917,1040,,,0,
view_2,a08_s05_e00,61,61,0,85,145,,,0,
view_2,a08_s05_e01,59,59,0,270,328,,,0,
view_2,a08_s05_e02,51,51,0,430,480,,,0,
view_2,a08_s05_e03,46,46,0,555,600,,,0,
view_2,a08_s05_e04,45,45,0,691,735,,,0,
view_2,a08_s05_e05,44,44,0,827,870,,,0,
view_2,a08_s05_e06,24,24,0,930,953,,,0,
view_2,a08_s06_e00,86,86,0,75,160,,,0,
view_2,a08_s06_e01,116,116,0,300,415,,,0,
view_2,a08_s06_e02,83,83,0,708,790,,,0,
view_2,a08_s06_e03,103,103,0,888,990,,,0,
view_2,a08_s07_e00,53,53,0,108,160,,,0,
view_2,a08_s07_e01,104,104,0,360,463,,,0,
view_2,a08_s07_e02,40,40,0,666,705,,,0,
view_2,a08_s07_e03,54,54,0,1010,1063,,,0,
view_2,a08_s08_e00,58,58,0,45,102,,,0,
view_2,a08_s08_e01,49,49,0,340,388,,,0,
view_2,a08_s08_e02,53,53,0,648,700,,,0,
view_2,a08_s08_e03,56,56,0,960,1015,,,0,
view_2,a08_s08_e04,61,61,0,1245,1305,,,0,
view_2,a08_s09_e00,71,71,0,75,145,,,0,
view_2,a08_s09_e01,62,62,0,484,545,,,0,
view_2,a08_s09_e02,76,76,0,845,920,,,0,
view_2,a08_s09_e03,66,66,0,1190,1255,,,0,
view_2,a08_s09_e04,56,56,0,1470,1525,,,0,
view_2,a08_s10_e00,67,67,0,378,444,,,0,
view_2,a08_s10_e01,91,91,0,615,705,,,0,
view_2,a08_s10_e02,56,56,0,945,1000,,,0,
view_2,a08_s10_e03,61,61,0,1195,1255,,,0,
view_2,a08_s10_e04,66,66,0,1435,1500,,,0,
view_2,a09_s01_e00,42,42,0,190,231,,,0,
view_2,a09_s01_e01,55,55,0,341,395,,,0,
view_2,a09_s01_e02,67,67,0,535,601,,,0,
view_2,a09_s01_e03,56,56,0,735,790,,,0,
view_2,a09_s01_e04,65,65,0,925,989,,,0,
view_2,a09_s02_e00,32,32,0,195,226,,,0,
view_2,a09_s02_e01,33,33,0,407,439,,,0,
view_2,a09_s02_e02,46,46,0,615,660,,,0,
view_2,a09_s02_e03,46,46,0,800,845,,,0,
view_2,a09_s02_e04,49,49,0,980,1028,,,0,
view_2,a09_s03_e00,88,88,0,242,329,,,0,
view_2,a09_s03_e01,42,42,0,422,463,,,0,
view_2,a09_s03_e02,58,58,0,540,597,,,0,
view_2,a09_s03_e03,58,58,0,720,777,,,0,
view_2,a09_s03_e04,61,61,0,844,904,,,0,
view_2,a09_s04_e00,84,84,0,170,253,,,0,
view_2,a09_s04_e01,74,74,0,405,478,,,0,
view_2,a09_s04_e02,61,61,0,620,680,,,0,
view_2,a09_s04_e03,61,61,0,845,905,,,0,
view_2,a09_s04_e04,138,138,0,1050,1187,,,0,
view_2,a09_s05_e00,70,70,0,175,244,,,0,
view_2,a09_s05_e01,65,65,0,350,414,,,0,
view_2,a09_s05_e02,51,51,0,500,550,,,0,
view_2,a09_s05_e03,46,46,0,645,690,,,0,
view_2,a09_s05_e04,66,66,0,755,820,,,0,
view_2,a09_s05_e05,48,48,0,881,928,,,0,
view_2,a09_s06_e00,68,68,0,163,230,,,0,
view_2,a09_s06_e01,33,33,0,468,500,,,0,
view_2,a09_s06_e02,39,39,0,795,833,,,0,
view_2,a09_s06_e03,47,47,0,995,1041,,,0,
view_2,a09_s07_e00,31,31,0,185,215,,,0,
view_2,a09_s07_e01,36,36,0,480,515,,,0,
view_2,a09_s07_e02,29,29,0,860,888,,,0,
view_2,a09_s07_e03,35,35,0,1076,1110,,,0,
view_2,a09_s08_e00,41,41,0,143,183,,,0,
view_2,a09_s08_e01,40,40,0,508,547,,,0,
view_2,a09_s08_e02,36,36,0,795,830,,,0,
view_2,a09_s08_e03,41,41,0,1095,1135,,,0,
view_2,a09_s08_e04,48,48,0,1329,1376,,,0,
view_2,a09_s09_e00,51,51,0,230,280,,,0,
view_2,a09_s09_e01,41,41,0,652,692,,,0,
view_2,a09_s09_e02,57,57,0,1010,1066,,,0,
view_2,a09_s09_e03,51,51,0,1315,1365,,,0,
view_2,a09_s09_e04,36,36,0,1565,1600,,,0,
view_2,a09_s10_e00,41,41,0,460,500,,,0,
view_2,a09_s10_e01,49,49,0,780,828,,,0,
view_2,a09_s10_e02,41,41,0,1075,1115,,,0,
view_2,a09_s10_e03,31,31,0,1280,1310,,,0,
view_2,a09_s10_e04,36,36,0,1530,1565,,,0,
view_2,a11_s01_e00,31,31,0,200,230,,,0,
